nobel_laureate_id,laureate_full_name,known_name,author_id,author_full_name_from_authorships,pair_id,paper_id,patent_id
875,Shinya Yamanaka,Shinya Yamanaka,https://openalex.org/A5081862387,Shinya Yamanaka,W2085884630|US-9506039,W2085884630,9506039
875,Shinya Yamanaka,Shinya Yamanaka,https://openalex.org/A5081862387,Shinya Yamanaka,W2074746727|US-9506039,W2074746727,9506039
875,Shinya Yamanaka,Shinya Yamanaka,https://openalex.org/A5081862387,Shinya Yamanaka,W2067025407|US-9506039,W2067025407,9506039
875,Shinya Yamanaka,Shinya Yamanaka,https://openalex.org/A5081862387,Shinya Yamanaka,W2035121417|US-9506039,W2035121417,9506039
875,Shinya Yamanaka,Shinya Yamanaka,https://openalex.org/A5081862387,Shinya Yamanaka,W2120491421|US-9506039,W2120491421,9506039
875,Shinya Yamanaka,Shinya Yamanaka,https://openalex.org/A5081862387,Shinya Yamanaka,W2142423248|US-9499797,W2142423248,9499797
875,Shinya Yamanaka,Shinya Yamanaka,https://openalex.org/A5081862387,Shinya Yamanaka,W2074746727|US-9499797,W2074746727,9499797
875,Shinya Yamanaka,Shinya Yamanaka,https://openalex.org/A5081862387,Shinya Yamanaka,W2085884630|US-9499797,W2085884630,9499797
875,Shinya Yamanaka,Shinya Yamanaka,https://openalex.org/A5081862387,Shinya Yamanaka,W2094280614|US-9499797,W2094280614,9499797
875,Shinya Yamanaka,Shinya Yamanaka,https://openalex.org/A5081862387,Shinya Yamanaka,W2099313405|US-9499797,W2099313405,9499797
875,Shinya Yamanaka,Shinya Yamanaka,https://openalex.org/A5081862387,Shinya Yamanaka,W2109631066|US-9499797,W2109631066,9499797
875,Shinya Yamanaka,Shinya Yamanaka,https://openalex.org/A5081862387,Shinya Yamanaka,W2114152484|US-9499797,W2114152484,9499797
875,Shinya Yamanaka,Shinya Yamanaka,https://openalex.org/A5081862387,Shinya Yamanaka,W2115654652|US-9499797,W2115654652,9499797
875,Shinya Yamanaka,Shinya Yamanaka,https://openalex.org/A5081862387,Shinya Yamanaka,W2120491421|US-9499797,W2120491421,9499797
875,Shinya Yamanaka,Shinya Yamanaka,https://openalex.org/A5081862387,Shinya Yamanaka,W2131635560|US-9499797,W2131635560,9499797
875,Shinya Yamanaka,Shinya Yamanaka,https://openalex.org/A5081862387,Shinya Yamanaka,W2159604274|US-9499797,W2159604274,9499797
875,Shinya Yamanaka,Shinya Yamanaka,https://openalex.org/A5081862387,Shinya Yamanaka,W2147802916|US-9499797,W2147802916,9499797
875,Shinya Yamanaka,Shinya Yamanaka,https://openalex.org/A5081862387,Shinya Yamanaka,W2148280908|US-9499797,W2148280908,9499797
875,Shinya Yamanaka,Shinya Yamanaka,https://openalex.org/A5081862387,Shinya Yamanaka,W2151510743|US-9499797,W2151510743,9499797
875,Shinya Yamanaka,Shinya Yamanaka,https://openalex.org/A5081862387,Shinya Yamanaka,W2152492589|US-9499797,W2152492589,9499797
875,Shinya Yamanaka,Shinya Yamanaka,https://openalex.org/A5081862387,Shinya Yamanaka,W2157073241|US-9499797,W2157073241,9499797
875,Shinya Yamanaka,Shinya Yamanaka,https://openalex.org/A5081862387,Shinya Yamanaka,W2158665577|US-9499797,W2158665577,9499797
875,Shinya Yamanaka,Shinya Yamanaka,https://openalex.org/A5081862387,Shinya Yamanaka,W2067025407|US-9499797,W2067025407,9499797
875,Shinya Yamanaka,Shinya Yamanaka,https://openalex.org/A5081862387,Shinya Yamanaka,W2159873771|US-9499797,W2159873771,9499797
875,Shinya Yamanaka,Shinya Yamanaka,https://openalex.org/A5081862387,Shinya Yamanaka,W2168599603|US-9499797,W2168599603,9499797
875,Shinya Yamanaka,Shinya Yamanaka,https://openalex.org/A5081862387,Shinya Yamanaka,W2074435893|US-9499797,W2074435893,9499797
875,Shinya Yamanaka,Shinya Yamanaka,https://openalex.org/A5081862387,Shinya Yamanaka,W2017183458|US-9499797,W2017183458,9499797
875,Shinya Yamanaka,Shinya Yamanaka,https://openalex.org/A5081862387,Shinya Yamanaka,W2000714884|US-9499797,W2000714884,9499797
875,Shinya Yamanaka,Shinya Yamanaka,https://openalex.org/A5081862387,Shinya Yamanaka,W4211226719|US-9499797,W4211226719,9499797
875,Shinya Yamanaka,Shinya Yamanaka,https://openalex.org/A5081862387,Shinya Yamanaka,W2159604274|US-9499789,W2159604274,9499789
875,Shinya Yamanaka,Shinya Yamanaka,https://openalex.org/A5081862387,Shinya Yamanaka,W1972564906|US-9499797,W1972564906,9499797
875,Shinya Yamanaka,Shinya Yamanaka,https://openalex.org/A5081862387,Shinya Yamanaka,W3021812574|US-9499797,W3021812574,9499797
875,Shinya Yamanaka,Shinya Yamanaka,https://openalex.org/A5081862387,Shinya Yamanaka,W2170409651|US-9499797,W2170409651,9499797
875,Shinya Yamanaka,Shinya Yamanaka,https://openalex.org/A5081862387,Shinya Yamanaka,W4247640972|US-9499797,W4247640972,9499797
757,Koichi Tanaka,Koichi Tanaka,https://openalex.org/A5009335876,Kōichi Tanaka,W2055319410|US-9453846,W2055319410,9453846
757,Koichi Tanaka,Koichi Tanaka,https://openalex.org/A5009335876,Kōichi Tanaka,W2001942484|US-9453846,W2001942484,9453846
757,Koichi Tanaka,Koichi Tanaka,https://openalex.org/A5009335876,Kōichi Tanaka,W2081223445|US-9453846,W2081223445,9453846
875,Shinya Yamanaka,Shinya Yamanaka,https://openalex.org/A5081862387,Shinya Yamanaka,W1986127144|US-9447432,W1986127144,9447432
906,Isamu Akasaki,Isamu Akasaki,https://openalex.org/A5081597179,Isamu Akasaki,W2020801258|US-9437775,W2020801258,9437775
906,Isamu Akasaki,Isamu Akasaki,https://openalex.org/A5081597179,Isamu Akasaki,W1973310291|US-9437775,W1973310291,9437775
907,Hiroshi Amano,Hiroshi Amano,https://openalex.org/A5048399593,Hiroshi Amano,W1973310291|US-9437775,W1973310291,9437775
875,Shinya Yamanaka,Shinya Yamanaka,https://openalex.org/A5081862387,Shinya Yamanaka,W2115654652|US-9399759,W2115654652,9399759
875,Shinya Yamanaka,Shinya Yamanaka,https://openalex.org/A5081862387,Shinya Yamanaka,W2104962692|US-9399759,W2104962692,9399759
875,Shinya Yamanaka,Shinya Yamanaka,https://openalex.org/A5081862387,Shinya Yamanaka,W2159714953|US-9365866,W2159714953,9365866
757,Koichi Tanaka,Koichi Tanaka,https://openalex.org/A5009335876,Kōichi Tanaka,W2093219870|US-9355826,W2093219870,9355826
875,Shinya Yamanaka,Shinya Yamanaka,https://openalex.org/A5081862387,Shinya Yamanaka,W2074746727|US-9335323,W2074746727,9335323
875,Shinya Yamanaka,Shinya Yamanaka,https://openalex.org/A5081862387,Shinya Yamanaka,W2074435893|US-9335323,W2074435893,9335323
875,Shinya Yamanaka,Shinya Yamanaka,https://openalex.org/A5081862387,Shinya Yamanaka,W2067025407|US-9335323,W2067025407,9335323
875,Shinya Yamanaka,Shinya Yamanaka,https://openalex.org/A5081862387,Shinya Yamanaka,W2064642825|US-9335323,W2064642825,9335323
875,Shinya Yamanaka,Shinya Yamanaka,https://openalex.org/A5081862387,Shinya Yamanaka,W2000714884|US-9335323,W2000714884,9335323
875,Shinya Yamanaka,Shinya Yamanaka,https://openalex.org/A5081862387,Shinya Yamanaka,W1989721609|US-9335323,W1989721609,9335323
875,Shinya Yamanaka,Shinya Yamanaka,https://openalex.org/A5081862387,Shinya Yamanaka,W1972564906|US-9335323,W1972564906,9335323
875,Shinya Yamanaka,Shinya Yamanaka,https://openalex.org/A5081862387,Shinya Yamanaka,W2099313405|US-9335323,W2099313405,9335323
875,Shinya Yamanaka,Shinya Yamanaka,https://openalex.org/A5081862387,Shinya Yamanaka,W1972564906|US-9334475,W1972564906,9334475
875,Shinya Yamanaka,Shinya Yamanaka,https://openalex.org/A5081862387,Shinya Yamanaka,W2000714884|US-9334475,W2000714884,9334475
875,Shinya Yamanaka,Shinya Yamanaka,https://openalex.org/A5081862387,Shinya Yamanaka,W2001073121|US-9334475,W2001073121,9334475
875,Shinya Yamanaka,Shinya Yamanaka,https://openalex.org/A5081862387,Shinya Yamanaka,W2085884630|US-9335323,W2085884630,9335323
875,Shinya Yamanaka,Shinya Yamanaka,https://openalex.org/A5081862387,Shinya Yamanaka,W4211226719|US-9335323,W4211226719,9335323
875,Shinya Yamanaka,Shinya Yamanaka,https://openalex.org/A5081862387,Shinya Yamanaka,W4247640972|US-9335323,W4247640972,9335323
875,Shinya Yamanaka,Shinya Yamanaka,https://openalex.org/A5081862387,Shinya Yamanaka,W2168599603|US-9335323,W2168599603,9335323
875,Shinya Yamanaka,Shinya Yamanaka,https://openalex.org/A5081862387,Shinya Yamanaka,W2148280908|US-9335323,W2148280908,9335323
875,Shinya Yamanaka,Shinya Yamanaka,https://openalex.org/A5081862387,Shinya Yamanaka,W2131635560|US-9335323,W2131635560,9335323
875,Shinya Yamanaka,Shinya Yamanaka,https://openalex.org/A5081862387,Shinya Yamanaka,W2159873771|US-9335323,W2159873771,9335323
875,Shinya Yamanaka,Shinya Yamanaka,https://openalex.org/A5081862387,Shinya Yamanaka,W2142423248|US-9335323,W2142423248,9335323
875,Shinya Yamanaka,Shinya Yamanaka,https://openalex.org/A5081862387,Shinya Yamanaka,W2141563620|US-9335323,W2141563620,9335323
875,Shinya Yamanaka,Shinya Yamanaka,https://openalex.org/A5081862387,Shinya Yamanaka,W2152492589|US-9335323,W2152492589,9335323
875,Shinya Yamanaka,Shinya Yamanaka,https://openalex.org/A5081862387,Shinya Yamanaka,W2158665577|US-9335323,W2158665577,9335323
875,Shinya Yamanaka,Shinya Yamanaka,https://openalex.org/A5081862387,Shinya Yamanaka,W2159604274|US-9335323,W2159604274,9335323
853,Akira Suzuki,Akira Suzuki,https://openalex.org/A5100637449,Akira Suzuki,W2332351768|US-9266441,W2332351768,9266441
853,Akira Suzuki,Akira Suzuki,https://openalex.org/A5100637449,Akira Suzuki,W2143338605|US-9266441,W2143338605,9266441
875,Shinya Yamanaka,Shinya Yamanaka,https://openalex.org/A5081862387,Shinya Yamanaka,W2159714953|US-9200254,W2159714953,9200254
875,Shinya Yamanaka,Shinya Yamanaka,https://openalex.org/A5081862387,Shinya Yamanaka,W2000714884|US-9121011,W2000714884,9121011
875,Shinya Yamanaka,Shinya Yamanaka,https://openalex.org/A5081862387,Shinya Yamanaka,W2131635560|US-9121011,W2131635560,9121011
875,Shinya Yamanaka,Shinya Yamanaka,https://openalex.org/A5081862387,Shinya Yamanaka,W1986127144|US-9109205,W1986127144,9109205
875,Shinya Yamanaka,Shinya Yamanaka,https://openalex.org/A5081862387,Shinya Yamanaka,W2105151327|US-9097727,W2105151327,9097727
875,Shinya Yamanaka,Shinya Yamanaka,https://openalex.org/A5081862387,Shinya Yamanaka,W2094703360|US-9074188,W2094703360,9074188
875,Shinya Yamanaka,Shinya Yamanaka,https://openalex.org/A5081862387,Shinya Yamanaka,W185601410|US-9063343,W185601410,9063343
875,Shinya Yamanaka,Shinya Yamanaka,https://openalex.org/A5081862387,Shinya Yamanaka,W2094703360|US-9063343,W2094703360,9063343
875,Shinya Yamanaka,Shinya Yamanaka,https://openalex.org/A5081862387,Shinya Yamanaka,W2027545578|US-9063343,W2027545578,9063343
875,Shinya Yamanaka,Shinya Yamanaka,https://openalex.org/A5081862387,Shinya Yamanaka,W2096216062|US-9063343,W2096216062,9063343
875,Shinya Yamanaka,Shinya Yamanaka,https://openalex.org/A5081862387,Shinya Yamanaka,W2032570745|US-9063343,W2032570745,9063343
875,Shinya Yamanaka,Shinya Yamanaka,https://openalex.org/A5081862387,Shinya Yamanaka,W2081620485|US-9063343,W2081620485,9063343
875,Shinya Yamanaka,Shinya Yamanaka,https://openalex.org/A5081862387,Shinya Yamanaka,W2074725342|US-9063343,W2074725342,9063343
875,Shinya Yamanaka,Shinya Yamanaka,https://openalex.org/A5081862387,Shinya Yamanaka,W2066483052|US-9063343,W2066483052,9063343
875,Shinya Yamanaka,Shinya Yamanaka,https://openalex.org/A5081862387,Shinya Yamanaka,W2035121417|US-9063343,W2035121417,9063343
875,Shinya Yamanaka,Shinya Yamanaka,https://openalex.org/A5081862387,Shinya Yamanaka,W2131074858|US-9045738,W2131074858,9045738
875,Shinya Yamanaka,Shinya Yamanaka,https://openalex.org/A5081862387,Shinya Yamanaka,W2157073241|US-9045738,W2157073241,9045738
875,Shinya Yamanaka,Shinya Yamanaka,https://openalex.org/A5081862387,Shinya Yamanaka,W2154192208|US-9045738,W2154192208,9045738
875,Shinya Yamanaka,Shinya Yamanaka,https://openalex.org/A5081862387,Shinya Yamanaka,W2143229579|US-9045738,W2143229579,9045738
875,Shinya Yamanaka,Shinya Yamanaka,https://openalex.org/A5081862387,Shinya Yamanaka,W2115654652|US-9045738,W2115654652,9045738
875,Shinya Yamanaka,Shinya Yamanaka,https://openalex.org/A5081862387,Shinya Yamanaka,W2116826060|US-9045738,W2116826060,9045738
875,Shinya Yamanaka,Shinya Yamanaka,https://openalex.org/A5081862387,Shinya Yamanaka,W2159714953|US-9045738,W2159714953,9045738
875,Shinya Yamanaka,Shinya Yamanaka,https://openalex.org/A5081862387,Shinya Yamanaka,W2105151327|US-9045738,W2105151327,9045738
875,Shinya Yamanaka,Shinya Yamanaka,https://openalex.org/A5081862387,Shinya Yamanaka,W2104962692|US-9045738,W2104962692,9045738
875,Shinya Yamanaka,Shinya Yamanaka,https://openalex.org/A5081862387,Shinya Yamanaka,W2096216062|US-9045738,W2096216062,9045738
875,Shinya Yamanaka,Shinya Yamanaka,https://openalex.org/A5081862387,Shinya Yamanaka,W2094703360|US-9045738,W2094703360,9045738
875,Shinya Yamanaka,Shinya Yamanaka,https://openalex.org/A5081862387,Shinya Yamanaka,W2158992759|US-9045738,W2158992759,9045738
875,Shinya Yamanaka,Shinya Yamanaka,https://openalex.org/A5081862387,Shinya Yamanaka,W4252095421|US-9045738,W4252095421,9045738
875,Shinya Yamanaka,Shinya Yamanaka,https://openalex.org/A5081862387,Shinya Yamanaka,W2081620485|US-9045738,W2081620485,9045738
875,Shinya Yamanaka,Shinya Yamanaka,https://openalex.org/A5081862387,Shinya Yamanaka,W2094280614|US-9045738,W2094280614,9045738
875,Shinya Yamanaka,Shinya Yamanaka,https://openalex.org/A5081862387,Shinya Yamanaka,W2072621038|US-9045738,W2072621038,9045738
875,Shinya Yamanaka,Shinya Yamanaka,https://openalex.org/A5081862387,Shinya Yamanaka,W1602568023|US-9045738,W1602568023,9045738
875,Shinya Yamanaka,Shinya Yamanaka,https://openalex.org/A5081862387,Shinya Yamanaka,W2052406996|US-9045738,W2052406996,9045738
875,Shinya Yamanaka,Shinya Yamanaka,https://openalex.org/A5081862387,Shinya Yamanaka,W1986297657|US-9045738,W1986297657,9045738
875,Shinya Yamanaka,Shinya Yamanaka,https://openalex.org/A5081862387,Shinya Yamanaka,W1994142477|US-9045738,W1994142477,9045738
875,Shinya Yamanaka,Shinya Yamanaka,https://openalex.org/A5081862387,Shinya Yamanaka,W1996511379|US-9045738,W1996511379,9045738
875,Shinya Yamanaka,Shinya Yamanaka,https://openalex.org/A5081862387,Shinya Yamanaka,W2007786482|US-9045738,W2007786482,9045738
875,Shinya Yamanaka,Shinya Yamanaka,https://openalex.org/A5081862387,Shinya Yamanaka,W2016958167|US-9045738,W2016958167,9045738
875,Shinya Yamanaka,Shinya Yamanaka,https://openalex.org/A5081862387,Shinya Yamanaka,W2030258556|US-9045738,W2030258556,9045738
875,Shinya Yamanaka,Shinya Yamanaka,https://openalex.org/A5081862387,Shinya Yamanaka,W2032058920|US-9045738,W2032058920,9045738
875,Shinya Yamanaka,Shinya Yamanaka,https://openalex.org/A5081862387,Shinya Yamanaka,W2032336674|US-9045738,W2032336674,9045738
875,Shinya Yamanaka,Shinya Yamanaka,https://openalex.org/A5081862387,Shinya Yamanaka,W2035121417|US-9045738,W2035121417,9045738
875,Shinya Yamanaka,Shinya Yamanaka,https://openalex.org/A5081862387,Shinya Yamanaka,W2043457504|US-9045738,W2043457504,9045738
875,Shinya Yamanaka,Shinya Yamanaka,https://openalex.org/A5081862387,Shinya Yamanaka,W2027545578|US-9045738,W2027545578,9045738
875,Shinya Yamanaka,Shinya Yamanaka,https://openalex.org/A5081862387,Shinya Yamanaka,W1996511379|US-9005975,W1996511379,9005975
875,Shinya Yamanaka,Shinya Yamanaka,https://openalex.org/A5081862387,Shinya Yamanaka,W2168599603|US-9005967,W2168599603,9005967
875,Shinya Yamanaka,Shinya Yamanaka,https://openalex.org/A5081862387,Shinya Yamanaka,W4211226719|US-9005967,W4211226719,9005967
875,Shinya Yamanaka,Shinya Yamanaka,https://openalex.org/A5081862387,Shinya Yamanaka,W4252095421|US-9005967,W4252095421,9005967
875,Shinya Yamanaka,Shinya Yamanaka,https://openalex.org/A5081862387,Shinya Yamanaka,W1602568023|US-9005975,W1602568023,9005975
875,Shinya Yamanaka,Shinya Yamanaka,https://openalex.org/A5081862387,Shinya Yamanaka,W1986297657|US-9005975,W1986297657,9005975
875,Shinya Yamanaka,Shinya Yamanaka,https://openalex.org/A5081862387,Shinya Yamanaka,W1994142477|US-9005975,W1994142477,9005975
875,Shinya Yamanaka,Shinya Yamanaka,https://openalex.org/A5081862387,Shinya Yamanaka,W2032336674|US-9005975,W2032336674,9005975
875,Shinya Yamanaka,Shinya Yamanaka,https://openalex.org/A5081862387,Shinya Yamanaka,W2016958167|US-9005975,W2016958167,9005975
875,Shinya Yamanaka,Shinya Yamanaka,https://openalex.org/A5081862387,Shinya Yamanaka,W2027545578|US-9005975,W2027545578,9005975
875,Shinya Yamanaka,Shinya Yamanaka,https://openalex.org/A5081862387,Shinya Yamanaka,W2030258556|US-9005975,W2030258556,9005975
875,Shinya Yamanaka,Shinya Yamanaka,https://openalex.org/A5081862387,Shinya Yamanaka,W2032058920|US-9005975,W2032058920,9005975
875,Shinya Yamanaka,Shinya Yamanaka,https://openalex.org/A5081862387,Shinya Yamanaka,W2159604274|US-9005967,W2159604274,9005967
875,Shinya Yamanaka,Shinya Yamanaka,https://openalex.org/A5081862387,Shinya Yamanaka,W2043457504|US-9005975,W2043457504,9005975
875,Shinya Yamanaka,Shinya Yamanaka,https://openalex.org/A5081862387,Shinya Yamanaka,W2052406996|US-9005975,W2052406996,9005975
875,Shinya Yamanaka,Shinya Yamanaka,https://openalex.org/A5081862387,Shinya Yamanaka,W2072621038|US-9005975,W2072621038,9005975
875,Shinya Yamanaka,Shinya Yamanaka,https://openalex.org/A5081862387,Shinya Yamanaka,W2076299452|US-9005975,W2076299452,9005975
875,Shinya Yamanaka,Shinya Yamanaka,https://openalex.org/A5081862387,Shinya Yamanaka,W2159714953|US-9005967,W2159714953,9005967
875,Shinya Yamanaka,Shinya Yamanaka,https://openalex.org/A5081862387,Shinya Yamanaka,W2116826060|US-9005967,W2116826060,9005967
875,Shinya Yamanaka,Shinya Yamanaka,https://openalex.org/A5081862387,Shinya Yamanaka,W2158992759|US-9005967,W2158992759,9005967
875,Shinya Yamanaka,Shinya Yamanaka,https://openalex.org/A5081862387,Shinya Yamanaka,W2157073241|US-9005967,W2157073241,9005967
875,Shinya Yamanaka,Shinya Yamanaka,https://openalex.org/A5081862387,Shinya Yamanaka,W1986297657|US-9005967,W1986297657,9005967
875,Shinya Yamanaka,Shinya Yamanaka,https://openalex.org/A5081862387,Shinya Yamanaka,W1994450611|US-9005967,W1994450611,9005967
875,Shinya Yamanaka,Shinya Yamanaka,https://openalex.org/A5081862387,Shinya Yamanaka,W2016637438|US-9005967,W2016637438,9005967
875,Shinya Yamanaka,Shinya Yamanaka,https://openalex.org/A5081862387,Shinya Yamanaka,W2016958167|US-9005967,W2016958167,9005967
875,Shinya Yamanaka,Shinya Yamanaka,https://openalex.org/A5081862387,Shinya Yamanaka,W2030258556|US-9005967,W2030258556,9005967
875,Shinya Yamanaka,Shinya Yamanaka,https://openalex.org/A5081862387,Shinya Yamanaka,W2032058920|US-9005967,W2032058920,9005967
875,Shinya Yamanaka,Shinya Yamanaka,https://openalex.org/A5081862387,Shinya Yamanaka,W2032336674|US-9005967,W2032336674,9005967
875,Shinya Yamanaka,Shinya Yamanaka,https://openalex.org/A5081862387,Shinya Yamanaka,W2074725342|US-9005967,W2074725342,9005967
875,Shinya Yamanaka,Shinya Yamanaka,https://openalex.org/A5081862387,Shinya Yamanaka,W2094703360|US-9005967,W2094703360,9005967
875,Shinya Yamanaka,Shinya Yamanaka,https://openalex.org/A5081862387,Shinya Yamanaka,W2099313405|US-9005967,W2099313405,9005967
875,Shinya Yamanaka,Shinya Yamanaka,https://openalex.org/A5081862387,Shinya Yamanaka,W2104962692|US-9005967,W2104962692,9005967
875,Shinya Yamanaka,Shinya Yamanaka,https://openalex.org/A5081862387,Shinya Yamanaka,W2115654652|US-9005967,W2115654652,9005967
875,Shinya Yamanaka,Shinya Yamanaka,https://openalex.org/A5081862387,Shinya Yamanaka,W2094280614|US-9005975,W2094280614,9005975
875,Shinya Yamanaka,Shinya Yamanaka,https://openalex.org/A5081862387,Shinya Yamanaka,W2143229579|US-9005967,W2143229579,9005967
875,Shinya Yamanaka,Shinya Yamanaka,https://openalex.org/A5081862387,Shinya Yamanaka,W2151510743|US-9005967,W2151510743,9005967
875,Shinya Yamanaka,Shinya Yamanaka,https://openalex.org/A5081862387,Shinya Yamanaka,W2152492589|US-9005967,W2152492589,9005967
875,Shinya Yamanaka,Shinya Yamanaka,https://openalex.org/A5081862387,Shinya Yamanaka,W2081620485|US-9005975,W2081620485,9005975
875,Shinya Yamanaka,Shinya Yamanaka,https://openalex.org/A5081862387,Shinya Yamanaka,W2035121417|US-9005967,W2035121417,9005967
875,Shinya Yamanaka,Shinya Yamanaka,https://openalex.org/A5081862387,Shinya Yamanaka,W2094703360|US-9005975,W2094703360,9005975
875,Shinya Yamanaka,Shinya Yamanaka,https://openalex.org/A5081862387,Shinya Yamanaka,W2157073241|US-9005976,W2157073241,9005976
